,isFaculty,isStaff,isStudent,building,buildingKey,room,comfort,quarter,timestamp,activity,clothing
24104,FALSE,False,True,Tercero Potter,DV-01-001825,401,hot,spring2018,Tue May 29 2018 21:39:04 GMT-0700 (PDT),inactive,light
24105,FALSE,True,True,Academic Surge Building,DV-01-001032,2120,warm,spring2018,Tue May 29 2018 21:44:45 GMT-0700 (PDT),inactive,light
24106,FALSE,True,True,Tercero Wall,DV-01-001823,Main ,hot,spring2018,Wed May 30 2018 00:43:20 GMT-0700 (PDT),inactive,light
24107,FALSE,False,True,Tercero Wall,DV-01-001823,Wall Main Lounge,hot,spring2018,Wed May 30 2018 00:43:22 GMT-0700 (PDT),inactive,light
24108,FALSE,True,True,Wellman Hall,DV-01-000643,212,chilly,spring2018,Wed May 30 2018 09:46:05 GMT-0700 (PDT),inactive,normal
24109,FALSE,True,True,Giedt Hall,DV-01-001586,lobby,hot,spring2018,Wed May 30 2018 10:01:26 GMT-0700 (PDT),inactive,light
24110,FALSE,False,True,Wellman Hall,DV-01-000643,2,chilly,spring2018,Wed May 30 2018 10:38:07 GMT-0700 (PDT),inactive,light
24111,FALSE,False,True,Haring Hall,DV-01-000098,2205,cold,spring2018,Wed May 30 2018 10:45:45 GMT-0700 (PDT),inactive,heavy
24112,FALSE,True,True,Ghausi Hall,DV-01-001212,1001,,spring2018,Wed May 30 2018 13:15:56 GMT-0700 (PDT),,
24113,FALSE,False,True,Olson Hall,DV-01-000290,163,chilly,spring2018,Wed May 30 2018 13:20:37 GMT-0700 (PDT),inactive,normal
24114,FALSE,True,True,Haring Hall,DV-01-000098,2016,cold,spring2018,Wed May 30 2018 13:27:23 GMT-0700 (PDT),inactive,normal
24115,FALSE,True,True,,,,,spring2018,Wed May 30 2018 13:41:53 GMT-0700 (PDT),,
24116,FALSE,False,True,Social Sciences & Humanities,DV-01-001066,1100,hot,spring2018,Wed May 30 2018 13:59:34 GMT-0700 (PDT),inactive,light
24117,FALSE,False,True,Haring Hall,DV-01-000098,1204,hot,spring2018,Wed May 30 2018 13:59:57 GMT-0700 (PDT),inactive,light
24118,FALSE,True,True,Wellman Hall,DV-01-000643,2,cold,spring2018,Wed May 30 2018 14:44:18 GMT-0700 (PDT),inactive,light
24119,FALSE,True,True,Haring Hall,DV-01-000098,2205,chilly,spring2018,Wed May 30 2018 14:58:23 GMT-0700 (PDT),inactive,light
24120,FALSE,False,True,Hunt Hall,DV-01-000092,100,chilly,spring2018,Wed May 30 2018 15:04:26 GMT-0700 (PDT),,normal
24121,FALSE,True,True,Sciences Lab Lecture Hall,DV-01-001554,123,cold,spring2018,Thu May 31 2018 08:13:35 GMT-0700 (PDT),inactive,normal
24122,FALSE,False,True,Young Hall,DV-01-000058,198,chilly,spring2018,Thu May 31 2018 08:37:31 GMT-0700 (PDT),inactive,
24123,FALSE,True,True,Wellman Hall,DV-01-000643,117,hot,spring2018,Thu May 31 2018 08:55:08 GMT-0700 (PDT),inactive,light
24124,FALSE,False,True,Young Hall,DV-01-000058,194,cold,spring2018,Thu May 31 2018 09:52:39 GMT-0700 (PDT),inactive,normal
24125,FALSE,False,True,Olson Hall,DV-01-000290,2nd floor,hot,spring2018,Thu May 31 2018 10:18:45 GMT-0700 (PDT),active,light
24126,FALSE,False,True,Peter A. Rock Hall,THERMOO-001,lecture hall,warm,spring2018,Thu May 31 2018 11:58:46 GMT-0700 (PDT),inactive,normal
24127,FALSE,True,True,Ghausi Hall,DV-01-001212,1124,,spring2018,Thu May 31 2018 12:07:10 GMT-0700 (PDT),,
24128,FALSE,True,True,Wellman Hall,DV-01-000643,7,chilly,spring2018,Thu May 31 2018 12:50:21 GMT-0700 (PDT),inactive,normal
24129,FALSE,False,True,The Grove (Surge 3),DV-01-000463,1309,chilly,spring2018,Thu May 31 2018 13:02:06 GMT-0700 (PDT),inactive,light
24130,FALSE,False,True,,,,,spring2018,Thu May 31 2018 13:13:31 GMT-0700 (PDT),,
24131,FALSE,False,True,Wellman Hall,DV-01-000643,3,chilly,spring2018,Thu May 31 2018 13:35:50 GMT-0700 (PDT),inactive,normal
24132,FALSE,False,True,Wellman Hall,DV-01-000643,3,cold,spring2018,Thu May 31 2018 13:36:32 GMT-0700 (PDT),inactive,normal
24133,FALSE,True,True,Wellman Hall,DV-01-000643,234,hot,spring2018,Thu May 31 2018 13:50:35 GMT-0700 (PDT),inactive,light
24134,FALSE,True,True,,,,,spring2018,Thu May 31 2018 15:09:58 GMT-0700 (PDT),,
24135,FALSE,False,True,Earth and Physical Sciences Building,DV-01-001762,2317,cold,spring2018,Thu May 31 2018 15:29:22 GMT-0700 (PDT),inactive,normal
24136,FALSE,True,True,Wellman Hall,DV-01-000643,2,cold,spring2018,Thu May 31 2018 15:31:33 GMT-0700 (PDT),active,normal
24137,FALSE,True,True,Roessler Hall,DV-01-000679,65,chilly,spring2018,Thu May 31 2018 15:37:46 GMT-0700 (PDT),inactive,light
24138,FALSE,True,False,Advanced Materials Research Laboratory,DV-01-001615,1120,hot,spring2018,Thu May 31 2018 16:54:44 GMT-0700 (PDT),inactive,light
24139,FALSE,False,True,Tercero 3 Bldg 2 - Scrub Oak,DV-01-001921,third floor,chilly,spring2018,Thu May 31 2018 17:00:52 GMT-0700 (PDT),inactive,normal
24140,FALSE,True,True,Olson Hall,DV-01-000290,53,cold,spring2018,Thu May 31 2018 17:02:33 GMT-0700 (PDT),inactive,normal
24141,FALSE,True,True,Wellman Hall,DV-01-000643,230,chilly,spring2018,Thu May 31 2018 17:37:20 GMT-0700 (PDT),inactive,normal
24142,FALSE,True,True,Haring Hall,DV-01-000098,2205,chilly,spring2018,Thu May 31 2018 19:39:39 GMT-0700 (PDT),inactive,normal
24143,FALSE,True,True,Tercero 3 Bldg 6 - Mahogany,DV-01-001925,413,chilly,spring2018,Fri Jun 01 2018 10:26:48 GMT-0700 (PDT),inactive,normal
24144,FALSE,True,True,Emerson Hall,DV-01-000943,225A,perfect,spring2018,Fri Jun 01 2018 10:31:05 GMT-0700 (PDT),inactive,
24145,FALSE,True,True,Cuarto Dining Commons,DV-01-000945,inside,chilly,spring2018,Fri Jun 01 2018 10:31:47 GMT-0700 (PDT),inactive,normal
24146,FALSE,True,True,Olson Hall,DV-01-000290,163,hot,spring2018,Fri Jun 01 2018 10:47:28 GMT-0700 (PDT),inactive,light
24147,FALSE,True,True,Dutton Hall,DV-01-001204,2200,cold,spring2018,Fri Jun 01 2018 12:24:51 GMT-0700 (PDT),inactive,
24148,FALSE,True,True,Dutton Hall,DV-01-001204,2200,cold,spring2018,Fri Jun 01 2018 12:25:33 GMT-0700 (PDT),active,light
24149,FALSE,True,False,Cuarto Dining Commons,DV-01-000945,second floor,hot,spring2018,Fri Jun 01 2018 16:09:29 GMT-0700 (PDT),active,
24150,FALSE,True,False,Cuarto Dining Commons,DV-01-000945,entire building,hot,spring2018,Fri Jun 01 2018 16:10:39 GMT-0700 (PDT),inactive,
24151,FALSE,False,True,Olson Hall,DV-01-000290,"first floor, next to northeast entrance ",warm,spring2018,Fri Jun 01 2018 18:28:32 GMT-0700 (PDT),inactive,light
24152,FALSE,False,True,Kemper Hall,DV-01-001040,Lobby,chilly,spring2018,Fri Jun 01 2018 22:53:22 GMT-0700 (PDT),active,normal
24153,FALSE,False,True,Laben Hall,DV-01-001571,second floor,hot,spring2018,Sun Jun 03 2018 14:36:22 GMT-0700 (PDT),inactive,light
24154,FALSE,True,True,Tercero 3 Bldg 5 - Sequoia,DV-01-001924,study lounge,warm,spring2018,Sun Jun 03 2018 16:48:49 GMT-0700 (PDT),inactive,light
24155,FALSE,True,True,Haring Hall,DV-01-000098,2205,cold,spring2018,Mon Jun 04 2018 10:58:18 GMT-0700 (PDT),inactive,normal
24156,FALSE,False,True,Memorial Union,DV-01-000152,bottom floor,perfect,spring2018,Mon Jun 04 2018 11:04:04 GMT-0700 (PDT),,light
24157,FALSE,False,True,Wellman Hall,DV-01-000643,2,cold,spring2018,Mon Jun 04 2018 11:15:55 GMT-0700 (PDT),inactive,light
24158,FALSE,True,False,Memorial Union,DV-01-000152,2nd Floor (CCLASS),cold,spring2018,Mon Jun 04 2018 11:17:11 GMT-0700 (PDT),inactive,normal
24159,FALSE,True,True,Dutton Hall,DV-01-001204,first floor,cold,spring2018,Mon Jun 04 2018 11:19:21 GMT-0700 (PDT),,normal
24160,FALSE,False,True,Sciences Lab Building,DV-01-001553,2060,hot,spring2018,Mon Jun 04 2018 12:31:08 GMT-0700 (PDT),inactive,light
24161,FALSE,False,True,Giedt Hall,DV-01-001586,1001,chilly,spring2018,Mon Jun 04 2018 12:36:54 GMT-0700 (PDT),inactive,light
24162,FALSE,True,False,Wickson Hall,DV-01-000194,1098,hot,spring2018,Mon Jun 04 2018 13:05:40 GMT-0700 (PDT),active,light
24163,FALSE,True,True,Wickson Hall,DV-01-000194,1098,hot,spring2018,Mon Jun 04 2018 13:05:43 GMT-0700 (PDT),inactive,light
24164,FALSE,True,False,Kemper Hall,DV-01-001040,1121,,spring2018,Mon Jun 04 2018 14:03:03 GMT-0700 (PDT),,
24165,FALSE,False,True,Hunt Hall,DV-01-000092,100,chilly,spring2018,Mon Jun 04 2018 14:52:04 GMT-0700 (PDT),inactive,light
24166,FALSE,True,False,Mathematical Sciences Building,DV-01-001573,3117,warm,spring2018,Mon Jun 04 2018 15:36:43 GMT-0700 (PDT),inactive,light
24167,FALSE,True,True,Social Sciences & Humanities,DV-01-001066,2234,hot,spring2018,Mon Jun 04 2018 16:29:28 GMT-0700 (PDT),inactive,
24168,FALSE,True,True,Haring Hall,DV-01-000098,2205,cold,spring2018,Mon Jun 04 2018 16:52:56 GMT-0700 (PDT),inactive,
24169,FALSE,True,True,,,,,spring2018,Mon Jun 04 2018 16:53:38 GMT-0700 (PDT),,
24170,FALSE,False,True,Segundo Services Center,DV-01-001811,1100,cold,spring2018,Mon Jun 04 2018 19:21:41 GMT-0700 (PDT),inactive,normal
24171,FALSE,True,True,Segundo Services Center,DV-01-001811,1100,cold,spring2018,Mon Jun 04 2018 19:21:52 GMT-0700 (PDT),inactive,normal
24172,FALSE,True,True,Segundo Services Center,DV-01-001811,1100,chilly,spring2018,Mon Jun 04 2018 19:22:16 GMT-0700 (PDT),inactive,heavy
24173,FALSE,False,True,,,,,spring2018,Mon Jun 04 2018 19:24:48 GMT-0700 (PDT),,
24174,FALSE,True,True,Wellman Hall,DV-01-000643,205,chilly,spring2018,Tue Jun 05 2018 08:41:36 GMT-0700 (PDT),inactive,light
24175,FALSE,False,True,Young Hall,DV-01-000058,194,cold,spring2018,Tue Jun 05 2018 08:58:45 GMT-0700 (PDT),inactive,normal
24176,FALSE,False,True,Young Hall,DV-01-000058,194,hot,spring2018,Tue Jun 05 2018 09:46:59 GMT-0700 (PDT),inactive,normal
24177,FALSE,True,True,Young Hall,DV-01-000058,194,hot,spring2018,Tue Jun 05 2018 09:48:11 GMT-0700 (PDT),inactive,light
24178,FALSE,True,True,Young Hall,DV-01-000058,194,hot,spring2018,Tue Jun 05 2018 09:48:54 GMT-0700 (PDT),inactive,normal
24179,FALSE,False,True,Plant & Environmental Sciences,DV-01-001239,2312,chilly,spring2018,Tue Jun 05 2018 09:53:04 GMT-0700 (PDT),inactive,light
24180,FALSE,False,True,Wellman Hall,DV-01-000643,1,cold,spring2018,Tue Jun 05 2018 11:13:45 GMT-0700 (PDT),inactive,heavy
24181,FALSE,False,True,,,,,spring2018,Tue Jun 05 2018 11:15:44 GMT-0700 (PDT),,
24182,FALSE,False,True,,,,,spring2018,Tue Jun 05 2018 11:15:50 GMT-0700 (PDT),,
24183,FALSE,False,True,Wellman Hall,DV-01-000643,1,cold,spring2018,Tue Jun 05 2018 11:16:01 GMT-0700 (PDT),,
24184,FALSE,True,True,Young Hall,DV-01-000058,198,cold,spring2018,Tue Jun 05 2018 11:22:56 GMT-0700 (PDT),inactive,heavy
24185,FALSE,True,True,Wellman Hall,DV-01-000643,106,cold,spring2018,Tue Jun 05 2018 11:23:59 GMT-0700 (PDT),inactive,light
24186,FALSE,False,True,Cuarto Dining Commons,DV-01-000945,second floor,chilly,spring2018,Tue Jun 05 2018 11:40:55 GMT-0700 (PDT),inactive,normal
24187,FALSE,True,True,Memorial Union,DV-01-000152,Second floor,chilly,spring2018,Tue Jun 05 2018 11:58:55 GMT-0700 (PDT),inactive,light
24188,FALSE,False,True,Giedt Hall,DV-01-001586,1001,cold,spring2018,Tue Jun 05 2018 12:26:23 GMT-0700 (PDT),inactive,normal
24189,FALSE,False,True,Young Hall,DV-01-000058,198,cold,spring2018,Tue Jun 05 2018 12:41:05 GMT-0700 (PDT),inactive,normal
24190,FALSE,False,True,Young Hall,DV-01-000058,194,cold,spring2018,Tue Jun 05 2018 12:46:23 GMT-0700 (PDT),inactive,normal
24191,FALSE,True,True,Hoagland Hall,DV-01-000190,230,perfect,spring2018,Tue Jun 05 2018 13:33:09 GMT-0700 (PDT),inactive,normal
24192,FALSE,True,True,Olson Hall,DV-01-000290,217,hot,spring2018,Tue Jun 05 2018 13:33:21 GMT-0700 (PDT),inactive,light
24193,FALSE,False,True,Haring Hall,DV-01-000098,1204,hot,spring2018,Tue Jun 05 2018 13:50:26 GMT-0700 (PDT),inactive,light
24194,FALSE,True,True,Voorhies Hall,DV-01-000195,317,hot,spring2018,Tue Jun 05 2018 13:50:42 GMT-0700 (PDT),inactive,light
24195,FALSE,True,True,Voorhies Hall,DV-01-000195,317,hot,spring2018,Tue Jun 05 2018 13:53:21 GMT-0700 (PDT),inactive,light
24196,FALSE,True,True,Voorhies Hall,DV-01-000195,315,hot,spring2018,Tue Jun 05 2018 13:56:46 GMT-0700 (PDT),,light
24197,FALSE,False,True,Voorhies Hall,DV-01-000195,315,hot,spring2018,Tue Jun 05 2018 13:58:00 GMT-0700 (PDT),inactive,normal
24198,FALSE,False,True,Shields Library,DV-01-000056,"Second Floor, Silent Study to the right of the Reading room",cold,spring2018,Tue Jun 05 2018 15:17:48 GMT-0700 (PDT),inactive,normal
24199,FALSE,True,True,Wellman Hall,DV-01-000643,2,cold,spring2018,Tue Jun 05 2018 15:30:51 GMT-0700 (PDT),active,normal
24200,FALSE,True,True,Wellman Hall,DV-01-000643,115,chilly,spring2018,Tue Jun 05 2018 16:34:04 GMT-0700 (PDT),inactive,
24201,FALSE,False,True,Olson Hall,DV-01-000290,101,hot,spring2018,Tue Jun 05 2018 16:50:07 GMT-0700 (PDT),inactive,light
24202,FALSE,True,True,Voorhies Hall,DV-01-000195,321,hot,spring2018,Tue Jun 05 2018 17:07:06 GMT-0700 (PDT),inactive,light
24203,FALSE,False,True,Hutchison Hall,DV-01-000287,115,chilly,spring2018,Tue Jun 05 2018 17:26:22 GMT-0700 (PDT),inactive,light
24204,FALSE,True,True,Olson Hall,DV-01-000290,206,hot,spring2018,Tue Jun 05 2018 17:34:01 GMT-0700 (PDT),inactive,light
24205,FALSE,True,True,Olson Hall,DV-01-000290,206,hot,spring2018,Tue Jun 05 2018 18:14:22 GMT-0700 (PDT),inactive,light
24206,FALSE,True,True,Wellman Hall,DV-01-000643,2,chilly,spring2018,Tue Jun 05 2018 18:56:18 GMT-0700 (PDT),inactive,light
24207,FALSE,True,False,Cuarto Dining Commons,DV-01-000945,office is stuffy,warm,spring2018,Tue Jun 05 2018 20:00:11 GMT-0700 (PDT),inactive,
24208,FALSE,True,False,Cuarto Dining Commons,DV-01-000945,downstairs,hot,spring2018,Tue Jun 05 2018 21:19:53 GMT-0700 (PDT),inactive,normal
24209,FALSE,True,True,Laben Hall,DV-01-001571,200,hot,spring2018,Tue Jun 05 2018 23:11:18 GMT-0700 (PDT),,light
24210,FALSE,True,True,,,,,spring2018,Wed Jun 06 2018 00:52:57 GMT-0700 (PDT),,
24211,FALSE,True,True,Academic Surge Building,DV-01-001032,1113,hot,spring2018,Wed Jun 06 2018 00:52:57 GMT-0700 (PDT),inactive,normal
24212,FALSE,False,True,Wellman Hall,DV-01-000643,106,cold,spring2018,Wed Jun 06 2018 08:21:05 GMT-0700 (PDT),active,heavy
24213,FALSE,True,False,Memorial Union,DV-01-000152,442,cold,spring2018,Wed Jun 06 2018 09:15:17 GMT-0700 (PDT),active,
24214,FALSE,False,True,Chemistry,DV-01-000453,175,cold,spring2018,Wed Jun 06 2018 09:47:52 GMT-0700 (PDT),active,heavy
24215,FALSE,True,True,Dutton Hall,DV-01-001204,1223,cold,spring2018,Wed Jun 06 2018 09:51:52 GMT-0700 (PDT),,
24216,FALSE,True,True,Kerr Hall,DV-01-000641,594,hot,spring2018,Wed Jun 06 2018 09:51:52 GMT-0700 (PDT),inactive,normal
24217,FALSE,False,True,Wellman Hall,DV-01-000643,212,cold,spring2018,Wed Jun 06 2018 09:57:07 GMT-0700 (PDT),inactive,heavy
24218,FALSE,True,True,Kerr Hall,DV-01-000641,593,hot,spring2018,Wed Jun 06 2018 10:16:05 GMT-0700 (PDT),inactive,light
24219,FALSE,True,False,1050 Extension Center Drive,DV-01-000933,Common Area West End,cold,spring2018,Wed Jun 06 2018 10:23:28 GMT-0700 (PDT),inactive,
24220,FALSE,True,False,1050 Extension Center Drive,DV-01-000933,Main Conference Room,cold,spring2018,Wed Jun 06 2018 11:15:58 GMT-0700 (PDT),inactive,light
24221,FALSE,True,False,RMI North,DV-01-001594,1139,cold,spring2018,Wed Jun 06 2018 11:19:47 GMT-0700 (PDT),inactive,normal
24222,FALSE,False,True,Young Hall,DV-01-000058,198,cold,spring2018,Wed Jun 06 2018 11:19:49 GMT-0700 (PDT),inactive,light
24223,FALSE,True,False,Memorial Union,DV-01-000152,"2nd Floor, Center for Chicanx and Latinx Academic Student Success (by the Fielder Room)",perfect,spring2018,Wed Jun 06 2018 12:37:50 GMT-0700 (PDT),inactive,normal
24224,FALSE,False,True,Wellman Hall,DV-01-000643,209,chilly,spring2018,Wed Jun 06 2018 13:01:24 GMT-0700 (PDT),active,light
24225,FALSE,False,True,,,,,spring2018,Wed Jun 06 2018 13:02:28 GMT-0700 (PDT),,
24226,FALSE,False,True,Olson Hall,DV-01-000290,146,hot,spring2018,Wed Jun 06 2018 13:12:20 GMT-0700 (PDT),inactive,light
24227,FALSE,False,True,Olson Hall,DV-01-000290,163,chilly,spring2018,Wed Jun 06 2018 13:29:45 GMT-0700 (PDT),inactive,normal
24228,FALSE,False,True,Memorial Union,DV-01-000152,Upstairs near Aggie Office,cold,spring2018,Wed Jun 06 2018 14:46:48 GMT-0700 (PDT),inactive,light
24229,FALSE,False,True,Wellman Hall,DV-01-000643,129,cold,spring2018,Wed Jun 06 2018 16:05:02 GMT-0700 (PDT),inactive,light
24230,FALSE,True,False,Cuarto Dining Commons,DV-01-000945,110,warm,spring2018,Wed Jun 06 2018 17:55:13 GMT-0700 (PDT),inactive,normal
24231,FALSE,True,True,Wellman Hall,DV-01-000643,5,chilly,spring2018,Wed Jun 06 2018 18:25:48 GMT-0700 (PDT),inactive,light
24232,FALSE,False,True,Kearney Hall,DV-01-001570,321,cold,spring2018,Wed Jun 06 2018 19:04:10 GMT-0700 (PDT),active,light
24233,FALSE,False,True,Kemper Hall,DV-01-001040,2107,hot,spring2018,Wed Jun 06 2018 22:55:02 GMT-0700 (PDT),inactive,light
24234,FALSE,False,True,Kearney Hall,DV-01-001570,main study lounge,hot,spring2018,Wed Jun 06 2018 23:02:45 GMT-0700 (PDT),inactive,light
24235,FALSE,False,True,Kearney Hall,DV-01-001570,third floor study room,cold,spring2018,Thu Jun 07 2018 00:45:18 GMT-0700 (PDT),active,normal
24236,FALSE,False,True,Memorial Union,DV-01-000152,2nd floor,cold,spring2018,Thu Jun 07 2018 09:27:05 GMT-0700 (PDT),,light
24237,FALSE,False,True,Shields Library,DV-01-000056,second floor west,cold,spring2018,Thu Jun 07 2018 10:01:28 GMT-0700 (PDT),inactive,normal
24238,FALSE,False,True,Haring Hall,DV-01-000098,2205,cold,spring2018,Thu Jun 07 2018 10:03:11 GMT-0700 (PDT),inactive,normal
24239,FALSE,True,True,Wellman Hall,DV-01-000643,234,cold,spring2018,Thu Jun 07 2018 10:35:24 GMT-0700 (PDT),active,normal
24240,FALSE,False,True,Wellman Hall,DV-01-000643,"Second floor, directly across the women's bathroom",cold,spring2018,Thu Jun 07 2018 11:13:57 GMT-0700 (PDT),inactive,
24241,FALSE,False,True,Memorial Union,DV-01-000152,2nd floor,cold,spring2018,Thu Jun 07 2018 11:53:26 GMT-0700 (PDT),,light
24242,FALSE,True,False,Vet Med 3B,DV-01-001820,4206,chilly,spring2018,Thu Jun 07 2018 12:24:54 GMT-0700 (PDT),inactive,normal
24243,FALSE,False,True,,,,,spring2018,Thu Jun 07 2018 13:33:22 GMT-0700 (PDT),,
24244,FALSE,False,True,Haring Hall,DV-01-000098,1204,hot,spring2018,Thu Jun 07 2018 13:41:23 GMT-0700 (PDT),inactive,light
24245,FALSE,True,True,Shrem Museum of Art,DV-01-001911,Bigger lecture room on the left of the main entrance,hot,spring2018,Thu Jun 07 2018 13:46:55 GMT-0700 (PDT),active,light
24246,FALSE,False,True,Olson Hall,DV-01-000290,206,hot,spring2018,Thu Jun 07 2018 15:13:54 GMT-0700 (PDT),inactive,light
24247,FALSE,True,True,Olson Hall,DV-01-000290,second floor,chilly,spring2018,Thu Jun 07 2018 15:21:22 GMT-0700 (PDT),inactive,normal
24248,FALSE,True,False,Housing Administration,DV-01-000842,160,,spring2018,Thu Jun 07 2018 15:38:17 GMT-0700 (PDT),,
24249,FALSE,False,True,Hutchison Hall,DV-01-000287,115,chilly,spring2018,Thu Jun 07 2018 17:26:39 GMT-0700 (PDT),inactive,normal
24250,FALSE,False,True,,,,,spring2018,Thu Jun 07 2018 17:28:38 GMT-0700 (PDT),,
24251,FALSE,True,True,Olson Hall,DV-01-000290,206,hot,spring2018,Thu Jun 07 2018 18:20:32 GMT-0700 (PDT),inactive,light
24252,FALSE,False,True,Tercero Campbell,DV-01-001824,106,warm,spring2018,Fri Jun 08 2018 09:41:56 GMT-0700 (PDT),inactive,normal
24253,FALSE,True,False,,,,,spring2018,Fri Jun 08 2018 10:16:35 GMT-0700 (PDT),,
24254,FALSE,True,False,,,,,spring2018,Fri Jun 08 2018 10:27:22 GMT-0700 (PDT),,
24255,FALSE,True,False,Freeborn Hall,DV-01-000229,10 (in the basement),cold,spring2018,Fri Jun 08 2018 10:30:32 GMT-0700 (PDT),inactive,
24256,FALSE,True,True,Shields Library,DV-01-000056,second floor ,cold,spring2018,Fri Jun 08 2018 13:50:44 GMT-0700 (PDT),inactive,normal
24257,FALSE,True,True,Giedt Hall,DV-01-001586,1001,cold,spring2018,Fri Jun 08 2018 13:52:14 GMT-0700 (PDT),inactive,light
24258,FALSE,True,True,Hickey Gym,DV-01-000047,111,hot,spring2018,Fri Jun 08 2018 14:41:41 GMT-0700 (PDT),inactive,light
24259,FALSE,False,True,Wellman Hall,DV-01-000643,230,chilly,spring2018,Fri Jun 08 2018 17:07:00 GMT-0700 (PDT),inactive,light
24260,FALSE,False,True,,,,,spring2018,Fri Jun 08 2018 18:04:56 GMT-0700 (PDT),,
24261,FALSE,False,True,Shields Library,DV-01-000056,3rd floor,warm,spring2018,Fri Jun 08 2018 20:28:44 GMT-0700 (PDT),inactive,light
24262,FALSE,False,True,,,,,spring2018,Fri Jun 08 2018 20:29:30 GMT-0700 (PDT),,
24263,FALSE,False,True,Shields Library,DV-01-000056,24 hr,cold,spring2018,Sat Jun 09 2018 05:55:20 GMT-0700 (PDT),inactive,
24264,FALSE,False,True,Shields Library,DV-01-000056,24 hour,perfect,spring2018,Sat Jun 09 2018 06:00:47 GMT-0700 (PDT),inactive,normal
24265,FALSE,False,True,Shields Library,DV-01-000056,24 hrs room,cold,spring2018,Sat Jun 09 2018 06:02:12 GMT-0700 (PDT),inactive,
24266,FALSE,False,True,Student Community Center,DV-01-001828,2045,cold,spring2018,Sat Jun 09 2018 11:47:25 GMT-0700 (PDT),inactive,
24267,FALSE,False,True,Shields Library,DV-01-000056,24 hr,hot,spring2018,Sat Jun 09 2018 14:23:27 GMT-0700 (PDT),inactive,normal
24268,FALSE,False,True,Academic Surge Building,DV-01-001032,2377,hot,spring2018,Sat Jun 09 2018 14:54:56 GMT-0700 (PDT),inactive,light
24269,FALSE,False,True,CFA Mondavi,DV-01-001523,Bottom floor by entrance,chilly,spring2018,Sat Jun 09 2018 15:26:10 GMT-0700 (PDT),inactive,heavy
24270,FALSE,False,True,Regan Paloma,DV-01-000353,312,,spring2018,Sat Jun 09 2018 15:39:51 GMT-0700 (PDT),,
24271,FALSE,True,True,Shields Library,DV-01-000056,second floor,cold,spring2018,Sat Jun 09 2018 17:14:07 GMT-0700 (PDT),inactive,normal
24272,FALSE,True,True,Shields Library,DV-01-000056,Second floor,cold,spring2018,Sat Jun 09 2018 17:26:14 GMT-0700 (PDT),,normal
